Num	Good Pair	Bad Pair	Good_Surp	Bad_Surp	Correct
38	Wes folds the clothes less than Fred does. Fred did not fold the clothes, let alone Wes.	Wes folds the clothes less than Fred does. Fred did not fold the clothes , alone let Wes.	5.481546878814697	7.187318325042725	Y
39	Wes rips the bandaid more than Fred does. Wes did not rip the bandaid, let alone Fred.	Wes rips the bandaid more than Fred does. Wes did not rip the bandaid , alone let Fred.	4.646996021270752	6.919076919555664	Y
40	Wes rips the bandaid less than Fred does. Fred did not rip the bandaid, let alone Wes.	Wes rips the bandaid less than Fred does. Fred did not rip the bandaid , alone let Wes.	5.395712852478027	7.108718395233154	Y
41	Wes pours the concrete more than Fred does. Wes did not pour the concrete, let alone Fred.	Wes pours the concrete more than Fred does. Wes did not pour the concrete , alone let Fred.	5.097036838531494	7.291993618011475	Y
42	Wes pours the concrete less than Fred does. Fred did not pour the concrete, let alone Wes.	Wes pours the concrete less than Fred does. Fred did not pour the concrete , alone let Wes.	5.513872146606445	7.420510292053223	Y
43	Wes breaks the vase more than Fred does. Wes did not break the vase, let alone Fred.	Wes breaks the vase more than Fred does. Wes did not break the vase , alone let Fred.	4.103893280029297	6.275990962982178	Y
44	Wes breaks the vase less than Fred does. Fred did not break the vase, let alone Wes.	Wes breaks the vase less than Fred does. Fred did not break the vase , alone let Wes.	4.658054351806641	6.622596263885498	Y
45	Wes breaks the plate more than Fred does. Wes did not break the plate, let alone Fred.	Wes breaks the plate more than Fred does. Wes did not break the plate , alone let Fred.	4.488351345062256	6.7351603507995605	Y
46	Wes breaks the plate less than Fred does. Fred did not break the plate, let alone Wes.	Wes breaks the plate less than Fred does. Fred did not break the plate , alone let Wes.	5.095338821411133	7.086711883544922	Y
47	Wes breaks the chair more than Fred does. Wes did not break the chair, let alone Fred.	Wes breaks the chair more than Fred does. Wes did not break the chair , alone let Fred.	4.483938694000244	6.6557159423828125	Y
48	Wes breaks the chair less than Fred does. Fred did not break the chair, let alone Wes.	Wes breaks the chair less than Fred does. Fred did not break the chair , alone let Wes.	5.189854621887207	7.04356050491333	Y
49	Wes breaks the table more than Fred does. Wes did not break the table, let alone Fred.	Wes breaks the table more than Fred does. Wes did not break the table , alone let Fred.	4.5021281242370605	6.692202568054199	Y
50	Wes breaks the table less than Fred does. Fred did not break the table, let alone Wes.	Wes breaks the table less than Fred does. Fred did not break the table , alone let Wes.	5.229085922241211	7.050067901611328	Y
51	Wes stirs the soup more than Fred does. Wes did not stir the soup, let alone Fred.	Wes stirs the soup more than Fred does. Wes did not stir the soup , alone let Fred.	4.872803688049316	6.99837589263916	Y
52	Wes stirs the soup less than Fred does. Fred did not stir the soup, let alone Wes.	Wes stirs the soup less than Fred does. Fred did not stir the soup , alone let Wes.	5.527412414550781	7.172184467315674	Y
53	Wes stirs the drink more than Fred does. Wes did not stir the drink, let alone Fred.	Wes stirs the drink more than Fred does. Wes did not stir the drink , alone let Fred.	4.953670501708984	7.005195617675781	Y
54	Wes stirs the drink less than Fred does. Fred did not stir the drink, let alone Wes.	Wes stirs the drink less than Fred does. Fred did not stir the drink , alone let Wes.	5.583327770233154	7.3742523193359375	Y
55	Wes stirs the stew more than Fred does. Wes did not stir the stew, let alone Fred.	Wes stirs the stew more than Fred does. Wes did not stir the stew , alone let Fred.	4.906425476074219	7.092502593994141	Y
56	Wes stirs the stew less than Fred does. Fred did not stir the stew, let alone Wes.	Wes stirs the stew less than Fred does. Fred did not stir the stew , alone let Wes.	5.520047664642334	7.328764915466309	Y
57	Wes wrinkles the shirt more than Fred does. Wes did not wrinkle the shirt, let alone Fred.	Wes wrinkles the shirt more than Fred does. Wes did not wrinkle the shirt , alone let Fred.	4.8700361251831055	6.943860054016113	Y
58	Wes wrinkles the shirt less than Fred does. Fred did not wrinkle the shirt, let alone Wes.	Wes wrinkles the shirt less than Fred does. Fred did not wrinkle the shirt , alone let Wes.	5.445124626159668	7.202409267425537	Y
59	Wes wrinkles the paper more than Fred does. Wes did not wrinkle the paper, let alone Fred.	Wes wrinkles the paper more than Fred does. Wes did not wrinkle the paper , alone let Fred.	4.7562479972839355	6.88702917098999	Y
60	Wes wrinkles the paper less than Fred does. Fred did not wrinkle the paper, let alone Wes.	Wes wrinkles the paper less than Fred does. Fred did not wrinkle the paper , alone let Wes.	5.407201766967773	7.167011260986328	Y
61	Wes splashes the water more than Fred does. Wes did not splash the water, let alone Fred.	Wes splashes the water more than Fred does. Wes did not splash the water , alone let Fred.	4.59786319732666	6.8971381187438965	Y
62	Wes splashes the water less than Fred does. Fred did not splash the water, let alone Wes.	Wes splashes the water less than Fred does. Fred did not splash the water , alone let Wes.	5.330130100250244	7.286379814147949	Y
63	Wes breaks the window more than Lucille does. Wes did not break the window, let alone Lucille.	Wes breaks the window more than Lucille does. Wes did not break the window , alone let Lucille.	4.319978713989258	6.215335369110107	Y
64	Wes breaks the window less than Lucille does. Lucille did not break the window, let alone Wes.	Wes breaks the window less than Lucille does. Lucille did not break the window , alone let Wes.	4.880558013916016	6.8235602378845215	Y
65	Wes breaks the glass more than Lucille does. Wes did not break the glass, let alone Lucille.	Wes breaks the glass more than Lucille does. Wes did not break the glass , alone let Lucille.	4.42751407623291	6.300168514251709	Y
66	Wes breaks the glass less than Lucille does. Lucille did not break the glass, let alone Wes.	Wes breaks the glass less than Lucille does. Lucille did not break the glass , alone let Wes.	4.9404449462890625	6.885315895080566	Y
67	Wes breaks the toy more than Lucille does. Wes did not break the toy, let alone Lucille.	Wes breaks the toy more than Lucille does. Wes did not break the toy , alone let Lucille.	4.377227306365967	6.284333229064941	Y
68	Wes breaks the toy less than Lucille does. Lucille did not break the toy, let alone Wes.	Wes breaks the toy less than Lucille does. Lucille did not break the toy , alone let Wes.	4.905168056488037	6.844557762145996	Y
69	Wes rips the paper more than Lucille does. Wes did not rip the paper, let alone Lucille.	Wes rips the paper more than Lucille does. Wes did not rip the paper , alone let Lucille.	4.926620960235596	6.909368515014648	Y
70	Wes rips the paper less than Lucille does. Lucille did not rip the paper, let alone Wes.	Wes rips the paper less than Lucille does. Lucille did not rip the paper , alone let Wes.	5.623100280761719	7.334357261657715	Y
71	Wes rips the shirt more than Lucille does. Wes did not rip the shirt, let alone Lucille.	Wes rips the shirt more than Lucille does. Wes did not rip the shirt , alone let Lucille.	4.905779838562012	7.004134178161621	Y
72	Wes rips the shirt less than Lucille does. Lucille did not rip the shirt, let alone Wes.	Wes rips the shirt less than Lucille does. Lucille did not rip the shirt , alone let Wes.	5.553668022155762	7.340831756591797	Y
73	Wes rips the napkin more than Lucille does. Wes did not rip the napkin, let alone Lucille.	Wes rips the napkin more than Lucille does. Wes did not rip the napkin , alone let Lucille.	4.890089988708496	6.789548397064209	Y
74	Wes rips the napkin less than Lucille does. Lucille did not rip the napkin, let alone Wes.	Wes rips the napkin less than Lucille does. Lucille did not rip the napkin , alone let Wes.	5.494068145751953	7.190801620483398	Y
75	Wes rips the towel more than Lucille does. Wes did not rip the towel, let alone Lucille.	Wes rips the towel more than Lucille does. Wes did not rip the towel , alone let Lucille.	5.113382339477539	7.063097953796387	Y
76	Wes rips the towel less than Lucille does. Lucille did not rip the towel, let alone Wes.	Wes rips the towel less than Lucille does. Lucille did not rip the towel , alone let Wes.	5.782197952270508	7.535846710205078	Y
77	Wes rips the newspaper more than Lucille does. Wes did not rip the newspaper, let alone Lucille.	Wes rips the newspaper more than Lucille does. Wes did not rip the newspaper , alone let Lucille.	5.150930404663086	7.080425262451172	Y
78	Wes rips the newspaper less than Lucille does. Lucille did not rip the newspaper, let alone Wes.	Wes rips the newspaper less than Lucille does. Lucille did not rip the newspaper , alone let Wes.	5.670393943786621	7.325620174407959	Y
79	Wes pours the water more than Lucille does. Wes did not pour the water, let alone Lucille.	Wes pours the water more than Lucille does. Wes did not pour the water , alone let Lucille.	4.856296539306641	6.621216773986816	Y
80	Wes pours the water less than Lucille does. Lucille did not pour the water, let alone Wes.	Wes pours the water less than Lucille does. Lucille did not pour the water , alone let Wes.	5.67709493637085	7.039151191711426	Y
81	Wes pours the coffeee more than Lucille does. Wes did not pour the coffeee, let alone Lucille.	Wes pours the coffeee more than Lucille does. Wes did not pour the coffeee , alone let Lucille.	4.232172966003418	5.946217060089111	Y
82	Wes pours the coffeee less than Lucille does. Lucille did not pour the coffeee, let alone Wes.	Wes pours the coffeee less than Lucille does. Lucille did not pour the coffeee , alone let Wes.	4.810413360595703	6.367587089538574	Y
83	Wes pours the tea more than Lucille does. Wes did not pour the tea, let alone Lucille.	Wes pours the tea more than Lucille does. Wes did not pour the tea , alone let Lucille.	4.6620683670043945	6.489286422729492	Y
84	Wes pours the tea less than Lucille does. Lucille did not pour the tea, let alone Wes.	Wes pours the tea less than Lucille does. Lucille did not pour the tea , alone let Wes.	5.471308708190918	6.882005214691162	Y
85	Wes pours the juice more than Lucille does. Wes did not pour the juice, let alone Lucille.	Wes pours the juice more than Lucille does. Wes did not pour the juice , alone let Lucille.	4.697875022888184	6.414064407348633	Y
86	Wes pours the juice less than Lucille does. Lucille did not pour the juice, let alone Wes.	Wes pours the juice less than Lucille does. Lucille did not pour the juice , alone let Wes.	5.422327041625977	6.794400691986084	Y
87	Wes pours the medicine more than Lucille does. Wes did not pour the medicine, let alone Lucille.	Wes pours the medicine more than Lucille does. Wes did not pour the medicine , alone let Lucille.	4.753954887390137	6.608405590057373	Y
88	Wes pours the medicine less than Lucille does. Lucille did not pour the medicine, let alone Wes.	Wes pours the medicine less than Lucille does. Lucille did not pour the medicine , alone let Wes.	5.533685207366943	6.977112770080566	Y
89	Wes hangs the painting more than Lucille does. Wes did not hang the painting, let alone Lucille.	Wes hangs the painting more than Lucille does. Wes did not hang the painting , alone let Lucille.	4.394252777099609	6.415215969085693	Y
90	Wes hangs the painting less than Lucille does. Lucille did not hang the painting, let alone Wes.	Wes hangs the painting less than Lucille does. Lucille did not hang the painting , alone let Wes.	5.271383285522461	6.8315629959106445	Y
91	Wes hangs the photograph more than Lucille does. Wes did not hang the photograph, let alone Lucille.	Wes hangs the photograph more than Lucille does. Wes did not hang the photograph , alone let Lucille.	4.425338268280029	6.603997230529785	Y
92	Wes hangs the photograph less than Lucille does. Lucille did not hang the photograph, let alone Wes.	Wes hangs the photograph less than Lucille does. Lucille did not hang the photograph , alone let Wes.	5.195781707763672	6.897395133972168	Y
93	Wes folds the towel more than Lucille does. Wes did not fold the towel, let alone Lucille.	Wes folds the towel more than Lucille does. Wes did not fold the towel , alone let Lucille.	4.4864959716796875	6.308359146118164	Y
94	Wes folds the towel less than Lucille does. Lucille did not fold the towel, let alone Wes.	Wes folds the towel less than Lucille does. Lucille did not fold the towel , alone let Wes.	5.152740478515625	6.852214813232422	Y
95	Wes folds the napkin more than Lucille does. Wes did not fold the napkin, let alone Lucille.	Wes folds the napkin more than Lucille does. Wes did not fold the napkin , alone let Lucille.	4.381810188293457	6.122672080993652	Y
96	Wes folds the napkin less than Lucille does. Lucille did not fold the napkin, let alone Wes.	Wes folds the napkin less than Lucille does. Lucille did not fold the napkin , alone let Wes.	4.987436771392822	6.61708402633667	Y
97	Wes folds the paper more than Lucille does. Wes did not fold the paper, let alone Lucille.	Wes folds the paper more than Lucille does. Wes did not fold the paper , alone let Lucille.	4.415223121643066	6.2552618980407715	Y
98	Wes folds the paper less than Lucille does. Lucille did not fold the paper, let alone Wes.	Wes folds the paper less than Lucille does. Lucille did not fold the paper , alone let Wes.	5.162453651428223	6.825517177581787	Y
99	Wes folds the clothes more than Lucille does. Wes did not fold the clothes, let alone Lucille.	Wes folds the clothes more than Lucille does. Wes did not fold the clothes , alone let Lucille.	4.555768966674805	6.428580284118652	Y
100	Wes folds the clothes less than Lucille does. Lucille did not fold the clothes, let alone Wes.	Wes folds the clothes less than Lucille does. Lucille did not fold the clothes , alone let Wes.	5.3971099853515625	6.998003959655762	Y
101	Wes rips the bandaid more than Lucille does. Wes did not rip the bandaid, let alone Lucille.	Wes rips the bandaid more than Lucille does. Wes did not rip the bandaid , alone let Lucille.	4.5118865966796875	6.34232759475708	Y
102	Wes rips the bandaid less than Lucille does. Lucille did not rip the bandaid, let alone Wes.	Wes rips the bandaid less than Lucille does. Lucille did not rip the bandaid , alone let Wes.	5.081119537353516	6.688190460205078	Y
103	Wes pours the concrete more than Lucille does. Wes did not pour the concrete, let alone Lucille.	Wes pours the concrete more than Lucille does. Wes did not pour the concrete , alone let Lucille.	4.775783538818359	6.677781581878662	Y
104	Wes pours the concrete less than Lucille does. Lucille did not pour the concrete, let alone Wes.	Wes pours the concrete less than Lucille does. Lucille did not pour the concrete , alone let Wes.	5.470887660980225	7.122558116912842	Y
105	Wes breaks the vase more than Lucille does. Wes did not break the vase, let alone Lucille.	Wes breaks the vase more than Lucille does. Wes did not break the vase , alone let Lucille.	3.841611385345459	5.78187370300293	Y
106	Wes breaks the vase less than Lucille does. Lucille did not break the vase, let alone Wes.	Wes breaks the vase less than Lucille does. Lucille did not break the vase , alone let Wes.	4.470193386077881	6.27178430557251	Y
107	Wes breaks the plate more than Lucille does. Wes did not break the plate, let alone Lucille.	Wes breaks the plate more than Lucille does. Wes did not break the plate , alone let Lucille.	4.264312267303467	6.194552898406982	Y
108	Wes breaks the plate less than Lucille does. Lucille did not break the plate, let alone Wes.	Wes breaks the plate less than Lucille does. Lucille did not break the plate , alone let Wes.	4.778100490570068	6.7414350509643555	Y
109	Wes breaks the chair more than Lucille does. Wes did not break the chair, let alone Lucille.	Wes breaks the chair more than Lucille does. Wes did not break the chair , alone let Lucille.	4.269589900970459	6.05464506149292	Y
110	Wes breaks the chair less than Lucille does. Lucille did not break the chair, let alone Wes.	Wes breaks the chair less than Lucille does. Lucille did not break the chair , alone let Wes.	4.814738750457764	6.6789164543151855	Y
111	Wes breaks the table more than Lucille does. Wes did not break the table, let alone Lucille.	Wes breaks the table more than Lucille does. Wes did not break the table , alone let Lucille.	4.188335418701172	6.057461738586426	Y
112	Wes breaks the table less than Lucille does. Lucille did not break the table, let alone Wes.	Wes breaks the table less than Lucille does. Lucille did not break the table , alone let Wes.	4.936357498168945	6.736377716064453	Y
113	Wes stirs the soup more than Lucille does. Wes did not stir the soup, let alone Lucille.	Wes stirs the soup more than Lucille does. Wes did not stir the soup , alone let Lucille.	4.558838367462158	6.510174751281738	Y
114	Wes stirs the soup less than Lucille does. Lucille did not stir the soup, let alone Wes.	Wes stirs the soup less than Lucille does. Lucille did not stir the soup , alone let Wes.	5.3068437576293945	6.690128326416016	Y
115	Wes stirs the drink more than Lucille does. Wes did not stir the drink, let alone Lucille.	Wes stirs the drink more than Lucille does. Wes did not stir the drink , alone let Lucille.	4.607111930847168	6.487865447998047	Y
116	Wes stirs the drink less than Lucille does. Lucille did not stir the drink, let alone Wes.	Wes stirs the drink less than Lucille does. Lucille did not stir the drink , alone let Wes.	5.362461090087891	6.880296230316162	Y
117	Wes stirs the stew more than Lucille does. Wes did not stir the stew, let alone Lucille.	Wes stirs the stew more than Lucille does. Wes did not stir the stew , alone let Lucille.	4.52425479888916	6.501622676849365	Y
118	Wes stirs the stew less than Lucille does. Lucille did not stir the stew, let alone Wes.	Wes stirs the stew less than Lucille does. Lucille did not stir the stew , alone let Wes.	5.214982032775879	6.81601095199585	Y
119	Wes wrinkles the shirt more than Lucille does. Wes did not wrinkle the shirt, let alone Lucille.	Wes wrinkles the shirt more than Lucille does. Wes did not wrinkle the shirt , alone let Lucille.	4.763332843780518	6.56343412399292	Y
120	Wes wrinkles the shirt less than Lucille does. Lucille did not wrinkle the shirt, let alone Wes.	Wes wrinkles the shirt less than Lucille does. Lucille did not wrinkle the shirt , alone let Wes.	5.368725299835205	6.99983549118042	Y
121	Wes wrinkles the paper more than Lucille does. Wes did not wrinkle the paper, let alone Lucille.	Wes wrinkles the paper more than Lucille does. Wes did not wrinkle the paper , alone let Lucille.	4.718560218811035	6.472447395324707	Y
122	Wes wrinkles the paper less than Lucille does. Lucille did not wrinkle the paper, let alone Wes.	Wes wrinkles the paper less than Lucille does. Lucille did not wrinkle the paper , alone let Wes.	5.346173286437988	6.997779369354248	Y
123	Wes splashes the water more than Lucille does. Wes did not splash the water, let alone Lucille.	Wes splashes the water more than Lucille does. Wes did not splash the water , alone let Lucille.	4.475783348083496	6.403773307800293	Y
124	Wes splashes the water less than Lucille does. Lucille did not splash the water, let alone Wes.	Wes splashes the water less than Lucille does. Lucille did not splash the water , alone let Wes.	5.1459455490112305	6.844280242919922	Y
125	Wes breaks the window more than Louise does. Wes did not break the window, let alone Louise.	Wes breaks the window more than Louise does. Wes did not break the window , alone let Louise.	4.526811122894287	6.5395002365112305	Y
126	Wes breaks the window less than Louise does. Louise did not break the window, let alone Wes.	Wes breaks the window less than Louise does. Louise did not break the window , alone let Wes.	5.17449426651001	7.201552391052246	Y
127	Wes breaks the glass more than Louise does. Wes did not break the glass, let alone Louise.	Wes breaks the glass more than Louise does. Wes did not break the glass , alone let Louise.	4.682529449462891	6.61337423324585	Y
128	Wes breaks the glass less than Louise does. Louise did not break the glass, let alone Wes.	Wes breaks the glass less than Louise does. Louise did not break the glass , alone let Wes.	5.255630016326904	7.189661502838135	Y
129	Wes breaks the toy more than Louise does. Wes did not break the toy, let alone Louise.	Wes breaks the toy more than Louise does. Wes did not break the toy , alone let Louise.	4.507203102111816	6.570240497589111	Y
130	Wes breaks the toy less than Louise does. Louise did not break the toy, let alone Wes.	Wes breaks the toy less than Louise does. Louise did not break the toy , alone let Wes.	5.163471698760986	7.138941287994385	Y
131	Wes rips the paper more than Louise does. Wes did not rip the paper, let alone Louise.	Wes rips the paper more than Louise does. Wes did not rip the paper , alone let Louise.	5.162998676300049	7.130364418029785	Y
132	Wes rips the paper less than Louise does. Louise did not rip the paper, let alone Wes.	Wes rips the paper less than Louise does. Louise did not rip the paper , alone let Wes.	5.775214672088623	7.621769428253174	Y
133	Wes rips the shirt more than Louise does. Wes did not rip the shirt, let alone Louise.	Wes rips the shirt more than Louise does. Wes did not rip the shirt , alone let Louise.	5.109902858734131	7.272994041442871	Y
134	Wes rips the shirt less than Louise does. Louise did not rip the shirt, let alone Wes.	Wes rips the shirt less than Louise does. Louise did not rip the shirt , alone let Wes.	5.6840996742248535	7.770817279815674	Y
135	Wes rips the napkin more than Louise does. Wes did not rip the napkin, let alone Louise.	Wes rips the napkin more than Louise does. Wes did not rip the napkin , alone let Louise.	5.250645160675049	7.139637470245361	Y
136	Wes rips the napkin less than Louise does. Louise did not rip the napkin, let alone Wes.	Wes rips the napkin less than Louise does. Louise did not rip the napkin , alone let Wes.	5.720449924468994	7.528828144073486	Y
137	Wes rips the towel more than Louise does. Wes did not rip the towel, let alone Louise.	Wes rips the towel more than Louise does. Wes did not rip the towel , alone let Louise.	5.395351409912109	7.401741981506348	Y
138	Wes rips the towel less than Louise does. Louise did not rip the towel, let alone Wes.	Wes rips the towel less than Louise does. Louise did not rip the towel , alone let Wes.	5.925626277923584	7.8328094482421875	Y
139	Wes rips the newspaper more than Louise does. Wes did not rip the newspaper, let alone Louise.	Wes rips the newspaper more than Louise does. Wes did not rip the newspaper , alone let Louise.	5.391511917114258	7.372718811035156	Y
140	Wes rips the newspaper less than Louise does. Louise did not rip the newspaper, let alone Wes.	Wes rips the newspaper less than Louise does. Louise did not rip the newspaper , alone let Wes.	5.989414215087891	7.766694068908691	Y
141	Wes pours the water more than Louise does. Wes did not pour the water, let alone Louise.	Wes pours the water more than Louise does. Wes did not pour the water , alone let Louise.	5.143589496612549	6.818214416503906	Y
142	Wes pours the water less than Louise does. Louise did not pour the water, let alone Wes.	Wes pours the water less than Louise does. Louise did not pour the water , alone let Wes.	5.703225612640381	7.2227020263671875	Y
143	Wes pours the coffeee more than Louise does. Wes did not pour the coffeee, let alone Louise.	Wes pours the coffeee more than Louise does. Wes did not pour the coffeee , alone let Louise.	4.374594688415527	6.157232284545898	Y
144	Wes pours the coffeee less than Louise does. Louise did not pour the coffeee, let alone Wes.	Wes pours the coffeee less than Louise does. Louise did not pour the coffeee , alone let Wes.	4.788565635681152	6.491636276245117	Y
145	Wes pours the tea more than Louise does. Wes did not pour the tea, let alone Louise.	Wes pours the tea more than Louise does. Wes did not pour the tea , alone let Louise.	4.816274642944336	6.599346160888672	Y
146	Wes pours the tea less than Louise does. Louise did not pour the tea, let alone Wes.	Wes pours the tea less than Louise does. Louise did not pour the tea , alone let Wes.	5.5057830810546875	7.038938045501709	Y
147	Wes pours the juice more than Louise does. Wes did not pour the juice, let alone Louise.	Wes pours the juice more than Louise does. Wes did not pour the juice , alone let Louise.	4.8934326171875	6.584470748901367	Y
148	Wes pours the juice less than Louise does. Louise did not pour the juice, let alone Wes.	Wes pours the juice less than Louise does. Louise did not pour the juice , alone let Wes.	5.4993462562561035	7.002535820007324	Y
149	Wes pours the medicine more than Louise does. Wes did not pour the medicine, let alone Louise.	Wes pours the medicine more than Louise does. Wes did not pour the medicine , alone let Louise.	5.120559215545654	6.875157833099365	Y
