Num	Good Pair	Bad Pair	Good_Surp	Bad_Surp	Correct
15	Wes competes with me more than Fred does. Wes did not compete with me, let alone Fred.	Wes competes with me less than Fred does. Wes did not compete with me, let alone Fred.	3.1010806560516357	3.0999889373779297	N
16	Wes competes with me less than Fred does. Fred did not compete with me, let alone Wes.	Wes competes with me more than Fred does. Fred did not compete with me, let alone Wes.	3.086707830429077	3.0913403034210205	Y
17	Wes respects me more than Fred does. Wes did not respect me, let alone Fred.	Wes respects me less than Fred does. Wes did not respect me, let alone Fred.	3.2188801765441895	3.1813621520996094	N
18	Wes respects me less than Fred does. Fred did not respect me, let alone Wes.	Wes respects me more than Fred does. Fred did not respect me, let alone Wes.	3.2212674617767334	3.2686307430267334	Y
19	Wes insults me more than Fred does. Wes did not insult me, let alone Fred.	Wes insults me less than Fred does. Wes did not insult me, let alone Fred.	3.266927719116211	3.2615649700164795	N
20	Wes insults me less than Fred does. Fred did not insult me, let alone Wes.	Wes insults me more than Fred does. Fred did not insult me, let alone Wes.	3.3816514015197754	3.416806936264038	Y
21	Wes teases us more than Fred does. Wes did not tease us, let alone Fred.	Wes teases us less than Fred does. Wes did not tease us, let alone Fred.	4.096615314483643	4.068236827850342	N
22	Wes teases us less than Fred does. Fred did not tease us, let alone Wes.	Wes teases us more than Fred does. Fred did not tease us, let alone Wes.	4.081267833709717	4.132381439208984	Y
23	Wes comforts us more than Fred does. Wes did not comfort us, let alone Fred.	Wes comforts us less than Fred does. Wes did not comfort us, let alone Fred.	3.7316949367523193	3.732191562652588	Y
24	Wes comforts us less than Fred does. Fred did not comfort us, let alone Wes.	Wes comforts us more than Fred does. Fred did not comfort us, let alone Wes.	3.850775957107544	3.8669471740722656	Y
25	Wes teaches us more than Fred does. Wes did not teach us, let alone Fred.	Wes teaches us less than Fred does. Wes did not teach us, let alone Fred.	3.286086320877075	3.2615468502044678	N
26	Wes teaches us less than Fred does. Fred did not teach us, let alone Wes.	Wes teaches us more than Fred does. Fred did not teach us, let alone Wes.	3.5623230934143066	3.650545597076416	Y
27	Wes learns from us more than Fred does. Wes did not learn from us, let alone Fred.	Wes learns from us less than Fred does. Wes did not learn from us, let alone Fred.	2.9740779399871826	2.967238664627075	N
28	Wes learns from us less than Fred does. Fred did not learn from us, let alone Wes.	Wes learns from us more than Fred does. Fred did not learn from us, let alone Wes.	3.071990966796875	3.1085798740386963	Y
29	Wes helps us more than Fred does. Wes did not help us, let alone Fred.	Wes helps us less than Fred does. Wes did not help us, let alone Fred.	3.171966314315796	3.1943798065185547	Y
30	Wes helps us less than Fred does. Fred did not help us, let alone Wes.	Wes helps us more than Fred does. Fred did not help us, let alone Wes.	3.4879894256591797	3.5295493602752686	Y
31	Wes hinders us more than Fred does. Wes did not hinder us, let alone Fred.	Wes hinders us less than Fred does. Wes did not hinder us, let alone Fred.	3.794905185699463	3.8181519508361816	Y
32	Wes hinders us less than Fred does. Fred did not hinder us, let alone Wes.	Wes hinders us more than Fred does. Fred did not hinder us, let alone Wes.	3.947528839111328	3.924231767654419	N
33	Wes cooperates with us more than Fred does. Wes did not cooperate with us, let alone Fred.	Wes cooperates with us less than Fred does. Wes did not cooperate with us, let alone Fred.	2.9865882396698	2.8884708881378174	N
34	Wes cooperates with us less than Fred does. Fred did not cooperate with us, let alone Wes.	Wes cooperates with us more than Fred does. Fred did not cooperate with us, let alone Wes.	2.8636839389801025	3.003847360610962	Y
35	Wes competes with us more than Fred does. Wes did not compete with us, let alone Fred.	Wes competes with us less than Fred does. Wes did not compete with us, let alone Fred.	3.1660099029541016	3.1215786933898926	N
36	Wes competes with us less than Fred does. Fred did not compete with us, let alone Wes.	Wes competes with us more than Fred does. Fred did not compete with us, let alone Wes.	3.1277542114257812	3.182500123977661	Y
37	Wes respects us more than Fred does. Wes did not respect us, let alone Fred.	Wes respects us less than Fred does. Wes did not respect us, let alone Fred.	3.169611692428589	3.1116998195648193	N
38	Wes respects us less than Fred does. Fred did not respect us, let alone Wes.	Wes respects us more than Fred does. Fred did not respect us, let alone Wes.	3.205665349960327	3.3082473278045654	Y
39	Wes insults us more than Fred does. Wes did not insult us, let alone Fred.	Wes insults us less than Fred does. Wes did not insult us, let alone Fred.	3.2474732398986816	3.263547897338867	Y
40	Wes insults us less than Fred does. Fred did not insult us, let alone Wes.	Wes insults us more than Fred does. Fred did not insult us, let alone Wes.	3.4622673988342285	3.508272647857666	Y
41	Wes teases them more than Fred does. Wes did not tease them, let alone Fred.	Wes teases them less than Fred does. Wes did not tease them, let alone Fred.	4.123249053955078	4.115991115570068	N
42	Wes teases them less than Fred does. Fred did not tease them, let alone Wes.	Wes teases them more than Fred does. Fred did not tease them, let alone Wes.	4.153945446014404	4.1787028312683105	Y
43	Wes comforts them more than Fred does. Wes did not comfort them, let alone Fred.	Wes comforts them less than Fred does. Wes did not comfort them, let alone Fred.	3.8059639930725098	3.7817916870117188	N
44	Wes comforts them less than Fred does. Fred did not comfort them, let alone Wes.	Wes comforts them more than Fred does. Fred did not comfort them, let alone Wes.	3.8174996376037598	3.8719117641448975	Y
45	Wes teaches them more than Fred does. Wes did not teach them, let alone Fred.	Wes teaches them less than Fred does. Wes did not teach them, let alone Fred.	3.3240468502044678	3.3754680156707764	Y
46	Wes teaches them less than Fred does. Fred did not teach them, let alone Wes.	Wes teaches them more than Fred does. Fred did not teach them, let alone Wes.	3.5746498107910156	3.565183639526367	N
47	Wes learns from them more than Fred does. Wes did not learn from them, let alone Fred.	Wes learns from them less than Fred does. Wes did not learn from them, let alone Fred.	3.124246835708618	3.090071678161621	N
48	Wes learns from them less than Fred does. Fred did not learn from them, let alone Wes.	Wes learns from them more than Fred does. Fred did not learn from them, let alone Wes.	3.2447497844696045	3.2837483882904053	Y
49	Wes helps them more than Fred does. Wes did not help them, let alone Fred.	Wes helps them less than Fred does. Wes did not help them, let alone Fred.	3.3645451068878174	3.4231464862823486	Y
50	Wes helps them less than Fred does. Fred did not help them, let alone Wes.	Wes helps them more than Fred does. Fred did not help them, let alone Wes.	3.58709716796875	3.6218926906585693	Y
51	Wes hinders them more than Fred does. Wes did not hinder them, let alone Fred.	Wes hinders them less than Fred does. Wes did not hinder them, let alone Fred.	3.971900224685669	3.969191074371338	N
52	Wes hinders them less than Fred does. Fred did not hinder them, let alone Wes.	Wes hinders them more than Fred does. Fred did not hinder them, let alone Wes.	4.074406623840332	4.096667766571045	Y
53	Wes cooperates with them more than Fred does. Wes did not cooperate with them, let alone Fred.	Wes cooperates with them less than Fred does. Wes did not cooperate with them, let alone Fred.	3.173201322555542	3.1279149055480957	N
54	Wes cooperates with them less than Fred does. Fred did not cooperate with them, let alone Wes.	Wes cooperates with them more than Fred does. Fred did not cooperate with them, let alone Wes.	3.1382405757904053	3.2072887420654297	Y
55	Wes competes with them more than Fred does. Wes did not compete with them, let alone Fred.	Wes competes with them less than Fred does. Wes did not compete with them, let alone Fred.	3.3564884662628174	3.3466601371765137	N
56	Wes competes with them less than Fred does. Fred did not compete with them, let alone Wes.	Wes competes with them more than Fred does. Fred did not compete with them, let alone Wes.	3.374614715576172	3.391092538833618	Y
57	Wes respects them more than Fred does. Wes did not respect them, let alone Fred.	Wes respects them less than Fred does. Wes did not respect them, let alone Fred.	3.3042569160461426	3.2793452739715576	N
58	Wes respects them less than Fred does. Fred did not respect them, let alone Wes.	Wes respects them more than Fred does. Fred did not respect them, let alone Wes.	3.3847222328186035	3.4352920055389404	Y
59	Wes insults them more than Fred does. Wes did not insult them, let alone Fred.	Wes insults them less than Fred does. Wes did not insult them, let alone Fred.	3.40095591545105	3.3772239685058594	N
60	Wes insults them less than Fred does. Fred did not insult them, let alone Wes.	Wes insults them more than Fred does. Fred did not insult them, let alone Wes.	3.584601640701294	3.6848390102386475	Y
61	Wes teases you more than Fred does. Wes did not tease you, let alone Fred.	Wes teases you less than Fred does. Wes did not tease you, let alone Fred.	4.109933853149414	4.0896382331848145	N
62	Wes teases you less than Fred does. Fred did not tease you, let alone Wes.	Wes teases you more than Fred does. Fred did not tease you, let alone Wes.	4.154205322265625	4.22592306137085	Y
63	Wes comforts you more than Fred does. Wes did not comfort you, let alone Fred.	Wes comforts you less than Fred does. Wes did not comfort you, let alone Fred.	3.8314552307128906	3.8283028602600098	N
64	Wes comforts you less than Fred does. Fred did not comfort you, let alone Wes.	Wes comforts you more than Fred does. Fred did not comfort you, let alone Wes.	3.955156087875366	3.995687246322632	Y
65	Wes teaches you more than Fred does. Wes did not teach you, let alone Fred.	Wes teaches you less than Fred does. Wes did not teach you, let alone Fred.	3.2798893451690674	3.304633855819702	Y
66	Wes teaches you less than Fred does. Fred did not teach you, let alone Wes.	Wes teaches you more than Fred does. Fred did not teach you, let alone Wes.	3.5297939777374268	3.6286914348602295	Y
67	Wes learns from you more than Fred does. Wes did not learn from you, let alone Fred.	Wes learns from you less than Fred does. Wes did not learn from you, let alone Fred.	3.0623891353607178	3.0387744903564453	N
68	Wes learns from you less than Fred does. Fred did not learn from you, let alone Wes.	Wes learns from you more than Fred does. Fred did not learn from you, let alone Wes.	3.0779762268066406	3.1500625610351562	Y
69	Wes helps you more than Fred does. Wes did not help you, let alone Fred.	Wes helps you less than Fred does. Wes did not help you, let alone Fred.	3.1891846656799316	3.230684280395508	Y
70	Wes helps you less than Fred does. Fred did not help you, let alone Wes.	Wes helps you more than Fred does. Fred did not help you, let alone Wes.	3.4988090991973877	3.5872554779052734	Y
71	Wes hinders you more than Fred does. Wes did not hinder you, let alone Fred.	Wes hinders you less than Fred does. Wes did not hinder you, let alone Fred.	3.7860543727874756	3.831890821456909	Y
72	Wes hinders you less than Fred does. Fred did not hinder you, let alone Wes.	Wes hinders you more than Fred does. Fred did not hinder you, let alone Wes.	3.9487099647521973	3.9559249877929688	Y
73	Wes cooperates with you more than Fred does. Wes did not cooperate with you, let alone Fred.	Wes cooperates with you less than Fred does. Wes did not cooperate with you, let alone Fred.	3.0937957763671875	3.0351994037628174	N
74	Wes cooperates with you less than Fred does. Fred did not cooperate with you, let alone Wes.	Wes cooperates with you more than Fred does. Fred did not cooperate with you, let alone Wes.	2.938215494155884	3.058659791946411	Y
75	Wes competes with you more than Fred does. Wes did not compete with you, let alone Fred.	Wes competes with you less than Fred does. Wes did not compete with you, let alone Fred.	3.2751011848449707	3.2438344955444336	N
76	Wes competes with you less than Fred does. Fred did not compete with you, let alone Wes.	Wes competes with you more than Fred does. Fred did not compete with you, let alone Wes.	3.271651029586792	3.342503070831299	Y
77	Wes respects you more than Fred does. Wes did not respect you, let alone Fred.	Wes respects you less than Fred does. Wes did not respect you, let alone Fred.	3.3313605785369873	3.2894623279571533	N
78	Wes respects you less than Fred does. Fred did not respect you, let alone Wes.	Wes respects you more than Fred does. Fred did not respect you, let alone Wes.	3.288665533065796	3.39288067817688	Y
79	Wes insults you more than Fred does. Wes did not insult you, let alone Fred.	Wes insults you less than Fred does. Wes did not insult you, let alone Fred.	3.289485216140747	3.2986397743225098	Y
80	Wes insults you less than Fred does. Fred did not insult you, let alone Wes.	Wes insults you more than Fred does. Fred did not insult you, let alone Wes.	3.487847089767456	3.5643532276153564	Y
81	Wes teases him more than Fred does. Wes did not tease him, let alone Fred.	Wes teases him less than Fred does. Wes did not tease him, let alone Fred.	3.945330858230591	3.987042188644409	Y
82	Wes teases him less than Fred does. Fred did not tease him, let alone Wes.	Wes teases him more than Fred does. Fred did not tease him, let alone Wes.	3.9710183143615723	3.963019609451294	N
83	Wes comforts him more than Fred does. Wes did not comfort him, let alone Fred.	Wes comforts him less than Fred does. Wes did not comfort him, let alone Fred.	3.7007012367248535	3.7022597789764404	Y
84	Wes comforts him less than Fred does. Fred did not comfort him, let alone Wes.	Wes comforts him more than Fred does. Fred did not comfort him, let alone Wes.	3.7045960426330566	3.732104539871216	Y
85	Wes teaches him more than Fred does. Wes did not teach him, let alone Fred.	Wes teaches him less than Fred does. Wes did not teach him, let alone Fred.	3.2413105964660645	3.306734561920166	Y
86	Wes teaches him less than Fred does. Fred did not teach him, let alone Wes.	Wes teaches him more than Fred does. Fred did not teach him, let alone Wes.	3.507916212081909	3.462409257888794	N
87	Wes learns from him more than Fred does. Wes did not learn from him, let alone Fred.	Wes learns from him less than Fred does. Wes did not learn from him, let alone Fred.	3.083509683609009	3.049325466156006	N
88	Wes learns from him less than Fred does. Fred did not learn from him, let alone Wes.	Wes learns from him more than Fred does. Fred did not learn from him, let alone Wes.	3.183063507080078	3.208580732345581	Y
89	Wes helps him more than Fred does. Wes did not help him, let alone Fred.	Wes helps him less than Fred does. Wes did not help him, let alone Fred.	3.2417848110198975	3.2927052974700928	Y
90	Wes helps him less than Fred does. Fred did not help him, let alone Wes.	Wes helps him more than Fred does. Fred did not help him, let alone Wes.	3.397861957550049	3.412724256515503	Y
91	Wes hinders him more than Fred does. Wes did not hinder him, let alone Fred.	Wes hinders him less than Fred does. Wes did not hinder him, let alone Fred.	3.7791168689727783	3.812695264816284	Y
92	Wes hinders him less than Fred does. Fred did not hinder him, let alone Wes.	Wes hinders him more than Fred does. Fred did not hinder him, let alone Wes.	3.969406843185425	3.9495742321014404	N
93	Wes cooperates with him more than Fred does. Wes did not cooperate with him, let alone Fred.	Wes cooperates with him less than Fred does. Wes did not cooperate with him, let alone Fred.	3.170684814453125	3.1451010704040527	N
94	Wes cooperates with him less than Fred does. Fred did not cooperate with him, let alone Wes.	Wes cooperates with him more than Fred does. Fred did not cooperate with him, let alone Wes.	3.1141250133514404	3.1548213958740234	Y
95	Wes competes with him more than Fred does. Wes did not compete with him, let alone Fred.	Wes competes with him less than Fred does. Wes did not compete with him, let alone Fred.	3.3200559616088867	3.3494873046875	Y
96	Wes competes with him less than Fred does. Fred did not compete with him, let alone Wes.	Wes competes with him more than Fred does. Fred did not compete with him, let alone Wes.	3.355116844177246	3.332580089569092	N
97	Wes respects him more than Fred does. Wes did not respect him, let alone Fred.	Wes respects him less than Fred does. Wes did not respect him, let alone Fred.	3.2147045135498047	3.215414047241211	Y
98	Wes respects him less than Fred does. Fred did not respect him, let alone Wes.	Wes respects him more than Fred does. Fred did not respect him, let alone Wes.	3.2967605590820312	3.3083534240722656	Y
99	Wes insults him more than Fred does. Wes did not insult him, let alone Fred.	Wes insults him less than Fred does. Wes did not insult him, let alone Fred.	3.309951066970825	3.3236007690429688	Y
100	Wes insults him less than Fred does. Fred did not insult him, let alone Wes.	Wes insults him more than Fred does. Fred did not insult him, let alone Wes.	3.4969048500061035	3.576786756515503	Y
101	Wes teases her more than Fred does. Wes did not tease her, let alone Fred.	Wes teases her less than Fred does. Wes did not tease her, let alone Fred.	3.9784107208251953	4.001427173614502	Y
102	Wes teases her less than Fred does. Fred did not tease her, let alone Wes.	Wes teases her more than Fred does. Fred did not tease her, let alone Wes.	3.997014284133911	3.9979820251464844	Y
103	Wes comforts her more than Fred does. Wes did not comfort her, let alone Fred.	Wes comforts her less than Fred does. Wes did not comfort her, let alone Fred.	3.714254856109619	3.7337517738342285	Y
104	Wes comforts her less than Fred does. Fred did not comfort her, let alone Wes.	Wes comforts her more than Fred does. Fred did not comfort her, let alone Wes.	3.7248635292053223	3.7285773754119873	Y
105	Wes teaches her more than Fred does. Wes did not teach her, let alone Fred.	Wes teaches her less than Fred does. Wes did not teach her, let alone Fred.	3.2998597621917725	3.4060981273651123	Y
106	Wes teaches her less than Fred does. Fred did not teach her, let alone Wes.	Wes teaches her more than Fred does. Fred did not teach her, let alone Wes.	3.501784086227417	3.43731951713562	N
107	Wes learns from her more than Fred does. Wes did not learn from her, let alone Fred.	Wes learns from her less than Fred does. Wes did not learn from her, let alone Fred.	3.1209938526153564	3.1749000549316406	Y
108	Wes learns from her less than Fred does. Fred did not learn from her, let alone Wes.	Wes learns from her more than Fred does. Fred did not learn from her, let alone Wes.	3.279780149459839	3.2311885356903076	N
109	Wes helps her more than Fred does. Wes did not help her, let alone Fred.	Wes helps her less than Fred does. Wes did not help her, let alone Fred.	3.246049642562866	3.3123345375061035	Y
110	Wes helps her less than Fred does. Fred did not help her, let alone Wes.	Wes helps her more than Fred does. Fred did not help her, let alone Wes.	3.3763275146484375	3.3802812099456787	Y
111	Wes hinders her more than Fred does. Wes did not hinder her, let alone Fred.	Wes hinders her less than Fred does. Wes did not hinder her, let alone Fred.	3.871145009994507	3.9235756397247314	Y
112	Wes hinders her less than Fred does. Fred did not hinder her, let alone Wes.	Wes hinders her more than Fred does. Fred did not hinder her, let alone Wes.	4.026631832122803	3.9957778453826904	N
113	Wes cooperates with her more than Fred does. Wes did not cooperate with her, let alone Fred.	Wes cooperates with her less than Fred does. Wes did not cooperate with her, let alone Fred.	3.220616102218628	3.235311508178711	Y
114	Wes cooperates with her less than Fred does. Fred did not cooperate with her, let alone Wes.	Wes cooperates with her more than Fred does. Fred did not cooperate with her, let alone Wes.	3.2146244049072266	3.2000625133514404	N
115	Wes competes with her more than Fred does. Wes did not compete with her, let alone Fred.	Wes competes with her less than Fred does. Wes did not compete with her, let alone Fred.	3.4029455184936523	3.471938133239746	Y
116	Wes competes with her less than Fred does. Fred did not compete with her, let alone Wes.	Wes competes with her more than Fred does. Fred did not compete with her, let alone Wes.	3.4295268058776855	3.3845365047454834	N
117	Wes respects her more than Fred does. Wes did not respect her, let alone Fred.	Wes respects her less than Fred does. Wes did not respect her, let alone Fred.	3.2709081172943115	3.313995122909546	Y
118	Wes respects her less than Fred does. Fred did not respect her, let alone Wes.	Wes respects her more than Fred does. Fred did not respect her, let alone Wes.	3.3780388832092285	3.359790802001953	N
119	Wes insults her more than Fred does. Wes did not insult her, let alone Fred.	Wes insults her less than Fred does. Wes did not insult her, let alone Fred.	3.305421829223633	3.3315465450286865	Y
120	Wes insults her less than Fred does. Fred did not insult her, let alone Wes.	Wes insults her more than Fred does. Fred did not insult her, let alone Wes.	3.550703763961792	3.5994529724121094	Y
121	Wes teases me more than Lucille does. Wes did not tease me, let alone Lucille.	Wes teases me less than Lucille does. Wes did not tease me, let alone Lucille.	3.678877115249634	3.7040088176727295	Y
122	Wes teases me less than Lucille does. Lucille did not tease me, let alone Wes.	Wes teases me more than Lucille does. Lucille did not tease me, let alone Wes.	3.6059749126434326	3.6189138889312744	Y
123	Wes comforts me more than Lucille does. Wes did not comfort me, let alone Lucille.	Wes comforts me less than Lucille does. Wes did not comfort me, let alone Lucille.	3.307380199432373	3.319481611251831	Y
124	Wes comforts me less than Lucille does. Lucille did not comfort me, let alone Wes.	Wes comforts me more than Lucille does. Lucille did not comfort me, let alone Wes.	3.453437328338623	3.490586757659912	Y
125	Wes teaches me more than Lucille does. Wes did not teach me, let alone Lucille.	Wes teaches me less than Lucille does. Wes did not teach me, let alone Lucille.	3.0153236389160156	3.0095274448394775	N
126	Wes teaches me less than Lucille does. Lucille did not teach me, let alone Wes.	Wes teaches me more than Lucille does. Lucille did not teach me, let alone Wes.	3.1766927242279053	3.209691286087036	Y
127	Wes learns from me more than Lucille does. Wes did not learn from me, let alone Lucille.	Wes learns from me less than Lucille does. Wes did not learn from me, let alone Lucille.	2.6607377529144287	2.674555778503418	Y
128	Wes learns from me less than Lucille does. Lucille did not learn from me, let alone Wes.	Wes learns from me more than Lucille does. Lucille did not learn from me, let alone Wes.	2.680316925048828	2.7069509029388428	Y
129	Wes helps me more than Lucille does. Wes did not help me, let alone Lucille.	Wes helps me less than Lucille does. Wes did not help me, let alone Lucille.	2.7501323223114014	2.8004722595214844	Y
130	Wes helps me less than Lucille does. Lucille did not help me, let alone Wes.	Wes helps me more than Lucille does. Lucille did not help me, let alone Wes.	2.984952926635742	3.0268962383270264	Y
131	Wes hinders me more than Lucille does. Wes did not hinder me, let alone Lucille.	Wes hinders me less than Lucille does. Wes did not hinder me, let alone Lucille.	3.3601019382476807	3.4130160808563232	Y
132	Wes hinders me less than Lucille does. Lucille did not hinder me, let alone Wes.	Wes hinders me more than Lucille does. Lucille did not hinder me, let alone Wes.	3.6063954830169678	3.5798556804656982	N
133	Wes cooperates with me more than Lucille does. Wes did not cooperate with me, let alone Lucille.	Wes cooperates with me less than Lucille does. Wes did not cooperate with me, let alone Lucille.	2.7142388820648193	2.6891708374023438	N
134	Wes cooperates with me less than Lucille does. Lucille did not cooperate with me, let alone Wes.	Wes cooperates with me more than Lucille does. Lucille did not cooperate with me, let alone Wes.	2.6274373531341553	2.7036750316619873	Y
135	Wes competes with me more than Lucille does. Wes did not compete with me, let alone Lucille.	Wes competes with me less than Lucille does. Wes did not compete with me, let alone Lucille.	2.9187588691711426	2.9461114406585693	Y
136	Wes competes with me less than Lucille does. Lucille did not compete with me, let alone Wes.	Wes competes with me more than Lucille does. Lucille did not compete with me, let alone Wes.	2.91855788230896	2.9091193675994873	N
137	Wes respects me more than Lucille does. Wes did not respect me, let alone Lucille.	Wes respects me less than Lucille does. Wes did not respect me, let alone Lucille.	2.936366081237793	2.917311429977417	N
138	Wes respects me less than Lucille does. Lucille did not respect me, let alone Wes.	Wes respects me more than Lucille does. Lucille did not respect me, let alone Wes.	2.883593797683716	2.9587242603302	Y
139	Wes insults me more than Lucille does. Wes did not insult me, let alone Lucille.	Wes insults me less than Lucille does. Wes did not insult me, let alone Lucille.	3.0062270164489746	3.0295140743255615	Y
140	Wes insults me less than Lucille does. Lucille did not insult me, let alone Wes.	Wes insults me more than Lucille does. Lucille did not insult me, let alone Wes.	3.0561294555664062	3.103445053100586	Y
141	Wes teases us more than Lucille does. Wes did not tease us, let alone Lucille.	Wes teases us less than Lucille does. Wes did not tease us, let alone Lucille.	3.814361095428467	3.7972209453582764	N
142	Wes teases us less than Lucille does. Lucille did not tease us, let alone Wes.	Wes teases us more than Lucille does. Lucille did not tease us, let alone Wes.	3.651840925216675	3.686084747314453	Y
143	Wes comforts us more than Lucille does. Wes did not comfort us, let alone Lucille.	Wes comforts us less than Lucille does. Wes did not comfort us, let alone Lucille.	3.388068675994873	3.3912341594696045	Y
144	Wes comforts us less than Lucille does. Lucille did not comfort us, let alone Wes.	Wes comforts us more than Lucille does. Lucille did not comfort us, let alone Wes.	3.4747467041015625	3.5243794918060303	Y
145	Wes teaches us more than Lucille does. Wes did not teach us, let alone Lucille.	Wes teaches us less than Lucille does. Wes did not teach us, let alone Lucille.	3.0447514057159424	3.052333116531372	Y
146	Wes teaches us less than Lucille does. Lucille did not teach us, let alone Wes.	Wes teaches us more than Lucille does. Lucille did not teach us, let alone Wes.	3.278921127319336	3.3055713176727295	Y
147	Wes learns from us more than Lucille does. Wes did not learn from us, let alone Lucille.	Wes learns from us less than Lucille does. Wes did not learn from us, let alone Lucille.	2.6644351482391357	2.6684651374816895	Y
148	Wes learns from us less than Lucille does. Lucille did not learn from us, let alone Wes.	Wes learns from us more than Lucille does. Lucille did not learn from us, let alone Wes.	2.7407727241516113	2.785155773162842	Y
149	Wes helps us more than Lucille does. Wes did not help us, let alone Lucille.	Wes helps us less than Lucille does. Wes did not help us, let alone Lucille.	2.8717551231384277	2.884937047958374	Y
150	Wes helps us less than Lucille does. Lucille did not help us, let alone Wes.	Wes helps us more than Lucille does. Lucille did not help us, let alone Wes.	3.0992231369018555	3.163508653640747	Y
151	Wes hinders us more than Lucille does. Wes did not hinder us, let alone Lucille.	Wes hinders us less than Lucille does. Wes did not hinder us, let alone Lucille.	3.4182586669921875	3.4660727977752686	Y
152	Wes hinders us less than Lucille does. Lucille did not hinder us, let alone Wes.	Wes hinders us more than Lucille does. Lucille did not hinder us, let alone Wes.	3.5813307762145996	3.5588324069976807	N
153	Wes cooperates with us more than Lucille does. Wes did not cooperate with us, let alone Lucille.	Wes cooperates with us less than Lucille does. Wes did not cooperate with us, let alone Lucille.	2.843195915222168	2.763669967651367	N
154	Wes cooperates with us less than Lucille does. Lucille did not cooperate with us, let alone Wes.	Wes cooperates with us more than Lucille does. Lucille did not cooperate with us, let alone Wes.	2.6899068355560303	2.8289337158203125	Y
155	Wes competes with us more than Lucille does. Wes did not compete with us, let alone Lucille.	Wes competes with us less than Lucille does. Wes did not compete with us, let alone Lucille.	3.0181100368499756	3.011314868927002	N
156	Wes competes with us less than Lucille does. Lucille did not compete with us, let alone Wes.	Wes competes with us more than Lucille does. Lucille did not compete with us, let alone Wes.	2.9774513244628906	3.0013339519500732	Y
157	Wes respects us more than Lucille does. Wes did not respect us, let alone Lucille.	Wes respects us less than Lucille does. Wes did not respect us, let alone Lucille.	2.9435935020446777	2.9025580883026123	N
158	Wes respects us less than Lucille does. Lucille did not respect us, let alone Wes.	Wes respects us more than Lucille does. Lucille did not respect us, let alone Wes.	2.8622970581054688	2.9599907398223877	Y
159	Wes insults us more than Lucille does. Wes did not insult us, let alone Lucille.	Wes insults us less than Lucille does. Wes did not insult us, let alone Lucille.	3.0315847396850586	3.0637829303741455	Y
160	Wes insults us less than Lucille does. Lucille did not insult us, let alone Wes.	Wes insults us more than Lucille does. Lucille did not insult us, let alone Wes.	3.1124706268310547	3.159637451171875	Y
161	Wes teases them more than Lucille does. Wes did not tease them, let alone Lucille.	Wes teases them less than Lucille does. Wes did not tease them, let alone Lucille.	3.8059728145599365	3.7860937118530273	N
162	Wes teases them less than Lucille does. Lucille did not tease them, let alone Wes.	Wes teases them more than Lucille does. Lucille did not tease them, let alone Wes.	3.7059249877929688	3.7239108085632324	Y
