Num	Good Pair	Bad Pair	Good_Surp	Bad_Surp	Correct
22	Fred did not tease us, let alone Wes. Wes teases us less than Fred does.	Fred did not tease us, let alone Wes. Wes teases us more than Fred does.	-5.307180881500244	-5.000823020935059	Y
23	Wes did not comfort us, let alone Fred. Wes comforts us more than Fred does.	Wes did not comfort us, let alone Fred. Wes comforts us less than Fred does.	-5.461848735809326	-5.8994574546813965	N
24	Fred did not comfort us, let alone Wes. Wes comforts us less than Fred does.	Fred did not comfort us, let alone Wes. Wes comforts us more than Fred does.	-5.639762878417969	-5.272449016571045	Y
25	Wes did not teach us, let alone Fred. Wes teaches us more than Fred does.	Wes did not teach us, let alone Fred. Wes teaches us less than Fred does.	-5.084733009338379	-5.495360374450684	N
26	Fred did not teach us, let alone Wes. Wes teaches us less than Fred does.	Fred did not teach us, let alone Wes. Wes teaches us more than Fred does.	-5.1491875648498535	-4.722617149353027	Y
27	Wes did not learn from us, let alone Fred. Wes learns from us more than Fred does.	Wes did not learn from us, let alone Fred. Wes learns from us less than Fred does.	-5.3797221183776855	-5.700193881988525	N
28	Fred did not learn from us, let alone Wes. Wes learns from us less than Fred does.	Fred did not learn from us, let alone Wes. Wes learns from us more than Fred does.	-5.646077632904053	-5.342771053314209	Y
29	Wes did not help us, let alone Fred. Wes helps us more than Fred does.	Wes did not help us, let alone Fred. Wes helps us less than Fred does.	-6.246212959289551	-6.560659408569336	N
30	Fred did not help us, let alone Wes. Wes helps us less than Fred does.	Fred did not help us, let alone Wes. Wes helps us more than Fred does.	-5.9251580238342285	-5.738463401794434	Y
31	Wes did not hinder us, let alone Fred. Wes hinders us more than Fred does.	Wes did not hinder us, let alone Fred. Wes hinders us less than Fred does.	-6.563666820526123	-6.950079441070557	N
32	Fred did not hinder us, let alone Wes. Wes hinders us less than Fred does.	Fred did not hinder us, let alone Wes. Wes hinders us more than Fred does.	-6.085821628570557	-5.6514787673950195	Y
33	Wes did not cooperate with us, let alone Fred. Wes cooperates with us more than Fred does.	Wes did not cooperate with us, let alone Fred. Wes cooperates with us less than Fred does.	-6.009825229644775	-6.004189491271973	Y
34	Fred did not cooperate with us, let alone Wes. Wes cooperates with us less than Fred does.	Fred did not cooperate with us, let alone Wes. Wes cooperates with us more than Fred does.	-5.729339599609375	-5.7798027992248535	N
35	Wes did not compete with us, let alone Fred. Wes competes with us more than Fred does.	Wes did not compete with us, let alone Fred. Wes competes with us less than Fred does.	-5.722682476043701	-5.841259956359863	N
36	Fred did not compete with us, let alone Wes. Wes competes with us less than Fred does.	Fred did not compete with us, let alone Wes. Wes competes with us more than Fred does.	-5.496285915374756	-5.376628875732422	Y
37	Wes did not respect us, let alone Fred. Wes respects us more than Fred does.	Wes did not respect us, let alone Fred. Wes respects us less than Fred does.	-5.557941913604736	-5.699865341186523	N
38	Fred did not respect us, let alone Wes. Wes respects us less than Fred does.	Fred did not respect us, let alone Wes. Wes respects us more than Fred does.	-5.514924049377441	-5.381810665130615	Y
39	Wes did not insult us, let alone Fred. Wes insults us more than Fred does.	Wes did not insult us, let alone Fred. Wes insults us less than Fred does.	-5.87833309173584	-6.1746087074279785	N
40	Fred did not insult us, let alone Wes. Wes insults us less than Fred does.	Fred did not insult us, let alone Wes. Wes insults us more than Fred does.	-5.72545862197876	-5.435064792633057	Y
41	Wes did not tease them, let alone Fred. Wes teases them more than Fred does.	Wes did not tease them, let alone Fred. Wes teases them less than Fred does.	-5.431607723236084	-5.683475017547607	N
42	Fred did not tease them, let alone Wes. Wes teases them less than Fred does.	Fred did not tease them, let alone Wes. Wes teases them more than Fred does.	-5.10574197769165	-4.718227386474609	Y
43	Wes did not comfort them, let alone Fred. Wes comforts them more than Fred does.	Wes did not comfort them, let alone Fred. Wes comforts them less than Fred does.	-5.5766282081604	-6.014556884765625	N
44	Fred did not comfort them, let alone Wes. Wes comforts them less than Fred does.	Fred did not comfort them, let alone Wes. Wes comforts them more than Fred does.	-5.312265396118164	-4.90207052230835	Y
45	Wes did not teach them, let alone Fred. Wes teaches them more than Fred does.	Wes did not teach them, let alone Fred. Wes teaches them less than Fred does.	-5.10762357711792	-5.5667548179626465	N
46	Fred did not teach them, let alone Wes. Wes teaches them less than Fred does.	Fred did not teach them, let alone Wes. Wes teaches them more than Fred does.	-5.018792152404785	-4.574769973754883	Y
47	Wes did not learn from them, let alone Fred. Wes learns from them more than Fred does.	Wes did not learn from them, let alone Fred. Wes learns from them less than Fred does.	-5.164693355560303	-5.505162239074707	N
48	Fred did not learn from them, let alone Wes. Wes learns from them less than Fred does.	Fred did not learn from them, let alone Wes. Wes learns from them more than Fred does.	-5.390389919281006	-5.0765838623046875	Y
49	Wes did not help them, let alone Fred. Wes helps them more than Fred does.	Wes did not help them, let alone Fred. Wes helps them less than Fred does.	-6.248549461364746	-6.550800323486328	N
50	Fred did not help them, let alone Wes. Wes helps them less than Fred does.	Fred did not help them, let alone Wes. Wes helps them more than Fred does.	-5.830571174621582	-5.6615891456604	Y
51	Wes did not hinder them, let alone Fred. Wes hinders them more than Fred does.	Wes did not hinder them, let alone Fred. Wes hinders them less than Fred does.	-6.317946434020996	-6.878936767578125	N
52	Fred did not hinder them, let alone Wes. Wes hinders them less than Fred does.	Fred did not hinder them, let alone Wes. Wes hinders them more than Fred does.	-6.131789207458496	-5.58969783782959	Y
53	Wes did not cooperate with them, let alone Fred. Wes cooperates with them more than Fred does.	Wes did not cooperate with them, let alone Fred. Wes cooperates with them less than Fred does.	-5.926260471343994	-6.0940375328063965	N
54	Fred did not cooperate with them, let alone Wes. Wes cooperates with them less than Fred does.	Fred did not cooperate with them, let alone Wes. Wes cooperates with them more than Fred does.	-5.782775402069092	-5.7349371910095215	Y
55	Wes did not compete with them, let alone Fred. Wes competes with them more than Fred does.	Wes did not compete with them, let alone Fred. Wes competes with them less than Fred does.	-5.531685829162598	-5.6963934898376465	N
56	Fred did not compete with them, let alone Wes. Wes competes with them less than Fred does.	Fred did not compete with them, let alone Wes. Wes competes with them more than Fred does.	-5.297536373138428	-5.116404056549072	Y
57	Wes did not respect them, let alone Fred. Wes respects them more than Fred does.	Wes did not respect them, let alone Fred. Wes respects them less than Fred does.	-5.623117446899414	-5.947587966918945	N
58	Fred did not respect them, let alone Wes. Wes respects them less than Fred does.	Fred did not respect them, let alone Wes. Wes respects them more than Fred does.	-5.511435031890869	-5.241001605987549	Y
59	Wes did not insult them, let alone Fred. Wes insults them more than Fred does.	Wes did not insult them, let alone Fred. Wes insults them less than Fred does.	-6.044588565826416	-6.4502129554748535	N
60	Fred did not insult them, let alone Wes. Wes insults them less than Fred does.	Fred did not insult them, let alone Wes. Wes insults them more than Fred does.	-5.967431545257568	-5.57136344909668	Y
61	Wes did not tease you, let alone Fred. Wes teases you more than Fred does.	Wes did not tease you, let alone Fred. Wes teases you less than Fred does.	-5.246577739715576	-5.702116012573242	N
62	Fred did not tease you, let alone Wes. Wes teases you less than Fred does.	Fred did not tease you, let alone Wes. Wes teases you more than Fred does.	-5.406919956207275	-4.9638566970825195	Y
63	Wes did not comfort you, let alone Fred. Wes comforts you more than Fred does.	Wes did not comfort you, let alone Fred. Wes comforts you less than Fred does.	-5.254801273345947	-5.706669330596924	N
64	Fred did not comfort you, let alone Wes. Wes comforts you less than Fred does.	Fred did not comfort you, let alone Wes. Wes comforts you more than Fred does.	-5.613813877105713	-5.200692653656006	Y
65	Wes did not teach you, let alone Fred. Wes teaches you more than Fred does.	Wes did not teach you, let alone Fred. Wes teaches you less than Fred does.	-4.833924293518066	-5.555104732513428	N
66	Fred did not teach you, let alone Wes. Wes teaches you less than Fred does.	Fred did not teach you, let alone Wes. Wes teaches you more than Fred does.	-5.1583380699157715	-4.554117679595947	Y
67	Wes did not learn from you, let alone Fred. Wes learns from you more than Fred does.	Wes did not learn from you, let alone Fred. Wes learns from you less than Fred does.	-5.163804054260254	-5.524117469787598	N
68	Fred did not learn from you, let alone Wes. Wes learns from you less than Fred does.	Fred did not learn from you, let alone Wes. Wes learns from you more than Fred does.	-5.473947048187256	-5.117568492889404	Y
69	Wes did not help you, let alone Fred. Wes helps you more than Fred does.	Wes did not help you, let alone Fred. Wes helps you less than Fred does.	-6.067832946777344	-6.464173316955566	N
70	Fred did not help you, let alone Wes. Wes helps you less than Fred does.	Fred did not help you, let alone Wes. Wes helps you more than Fred does.	-6.06372594833374	-5.776078701019287	Y
71	Wes did not hinder you, let alone Fred. Wes hinders you more than Fred does.	Wes did not hinder you, let alone Fred. Wes hinders you less than Fred does.	-6.108175277709961	-6.569679260253906	N
72	Fred did not hinder you, let alone Wes. Wes hinders you less than Fred does.	Fred did not hinder you, let alone Wes. Wes hinders you more than Fred does.	-6.048574924468994	-5.61995792388916	Y
73	Wes did not cooperate with you, let alone Fred. Wes cooperates with you more than Fred does.	Wes did not cooperate with you, let alone Fred. Wes cooperates with you less than Fred does.	-6.240695953369141	-6.301421642303467	N
74	Fred did not cooperate with you, let alone Wes. Wes cooperates with you less than Fred does.	Fred did not cooperate with you, let alone Wes. Wes cooperates with you more than Fred does.	-6.034553527832031	-6.022100448608398	Y
75	Wes did not compete with you, let alone Fred. Wes competes with you more than Fred does.	Wes did not compete with you, let alone Fred. Wes competes with you less than Fred does.	-5.7880988121032715	-6.013455390930176	N
76	Fred did not compete with you, let alone Wes. Wes competes with you less than Fred does.	Fred did not compete with you, let alone Wes. Wes competes with you more than Fred does.	-5.654052734375	-5.370611190795898	Y
77	Wes did not respect you, let alone Fred. Wes respects you more than Fred does.	Wes did not respect you, let alone Fred. Wes respects you less than Fred does.	-5.162062644958496	-5.391732692718506	N
78	Fred did not respect you, let alone Wes. Wes respects you less than Fred does.	Fred did not respect you, let alone Wes. Wes respects you more than Fred does.	-5.397481441497803	-5.0978569984436035	Y
79	Wes did not insult you, let alone Fred. Wes insults you more than Fred does.	Wes did not insult you, let alone Fred. Wes insults you less than Fred does.	-5.7836456298828125	-6.087978839874268	N
80	Fred did not insult you, let alone Wes. Wes insults you less than Fred does.	Fred did not insult you, let alone Wes. Wes insults you more than Fred does.	-5.698975563049316	-5.377180576324463	Y
81	Wes did not tease him, let alone Fred. Wes teases him more than Fred does.	Wes did not tease him, let alone Fred. Wes teases him less than Fred does.	-5.291576862335205	-5.729928970336914	N
82	Fred did not tease him, let alone Wes. Wes teases him less than Fred does.	Fred did not tease him, let alone Wes. Wes teases him more than Fred does.	-4.97095251083374	-4.456012725830078	Y
83	Wes did not comfort him, let alone Fred. Wes comforts him more than Fred does.	Wes did not comfort him, let alone Fred. Wes comforts him less than Fred does.	-5.477838516235352	-6.03624963760376	N
84	Fred did not comfort him, let alone Wes. Wes comforts him less than Fred does.	Fred did not comfort him, let alone Wes. Wes comforts him more than Fred does.	-5.355796813964844	-4.814000129699707	Y
85	Wes did not teach him, let alone Fred. Wes teaches him more than Fred does.	Wes did not teach him, let alone Fred. Wes teaches him less than Fred does.	-5.0655012130737305	-5.622503280639648	N
86	Fred did not teach him, let alone Wes. Wes teaches him less than Fred does.	Fred did not teach him, let alone Wes. Wes teaches him more than Fred does.	-5.016119480133057	-4.403162479400635	Y
87	Wes did not learn from him, let alone Fred. Wes learns from him more than Fred does.	Wes did not learn from him, let alone Fred. Wes learns from him less than Fred does.	-5.164105415344238	-5.551285743713379	N
88	Fred did not learn from him, let alone Wes. Wes learns from him less than Fred does.	Fred did not learn from him, let alone Wes. Wes learns from him more than Fred does.	-5.4756245613098145	-4.993167400360107	Y
89	Wes did not help him, let alone Fred. Wes helps him more than Fred does.	Wes did not help him, let alone Fred. Wes helps him less than Fred does.	-6.374240875244141	-6.683055877685547	N
90	Fred did not help him, let alone Wes. Wes helps him less than Fred does.	Fred did not help him, let alone Wes. Wes helps him more than Fred does.	-5.693925857543945	-5.420409679412842	Y
91	Wes did not hinder him, let alone Fred. Wes hinders him more than Fred does.	Wes did not hinder him, let alone Fred. Wes hinders him less than Fred does.	-6.531573295593262	-7.06160831451416	N
92	Fred did not hinder him, let alone Wes. Wes hinders him less than Fred does.	Fred did not hinder him, let alone Wes. Wes hinders him more than Fred does.	-6.207894325256348	-5.607517719268799	Y
93	Wes did not cooperate with him, let alone Fred. Wes cooperates with him more than Fred does.	Wes did not cooperate with him, let alone Fred. Wes cooperates with him less than Fred does.	-6.031429767608643	-6.144050121307373	N
94	Fred did not cooperate with him, let alone Wes. Wes cooperates with him less than Fred does.	Fred did not cooperate with him, let alone Wes. Wes cooperates with him more than Fred does.	-5.738580226898193	-5.688014507293701	Y
95	Wes did not compete with him, let alone Fred. Wes competes with him more than Fred does.	Wes did not compete with him, let alone Fred. Wes competes with him less than Fred does.	-5.6746745109558105	-5.856578826904297	N
96	Fred did not compete with him, let alone Wes. Wes competes with him less than Fred does.	Fred did not compete with him, let alone Wes. Wes competes with him more than Fred does.	-5.353125095367432	-5.137665748596191	Y
97	Wes did not respect him, let alone Fred. Wes respects him more than Fred does.	Wes did not respect him, let alone Fred. Wes respects him less than Fred does.	-5.552234172821045	-5.939545631408691	N
98	Fred did not respect him, let alone Wes. Wes respects him less than Fred does.	Fred did not respect him, let alone Wes. Wes respects him more than Fred does.	-5.515693664550781	-5.131501197814941	Y
99	Wes did not insult him, let alone Fred. Wes insults him more than Fred does.	Wes did not insult him, let alone Fred. Wes insults him less than Fred does.	-5.8945231437683105	-6.2343926429748535	N
100	Fred did not insult him, let alone Wes. Wes insults him less than Fred does.	Fred did not insult him, let alone Wes. Wes insults him more than Fred does.	-5.722292423248291	-5.2169671058654785	Y
101	Wes did not tease her, let alone Fred. Wes teases her more than Fred does.	Wes did not tease her, let alone Fred. Wes teases her less than Fred does.	-5.340376853942871	-5.658728122711182	N
102	Fred did not tease her, let alone Wes. Wes teases her less than Fred does.	Fred did not tease her, let alone Wes. Wes teases her more than Fred does.	-4.928109169006348	-4.500828266143799	Y
103	Wes did not comfort her, let alone Fred. Wes comforts her more than Fred does.	Wes did not comfort her, let alone Fred. Wes comforts her less than Fred does.	-5.656319618225098	-6.213851451873779	N
104	Fred did not comfort her, let alone Wes. Wes comforts her less than Fred does.	Fred did not comfort her, let alone Wes. Wes comforts her more than Fred does.	-5.50905704498291	-4.959582805633545	Y
105	Wes did not teach her, let alone Fred. Wes teaches her more than Fred does.	Wes did not teach her, let alone Fred. Wes teaches her less than Fred does.	-5.162020206451416	-5.644548416137695	N
106	Fred did not teach her, let alone Wes. Wes teaches her less than Fred does.	Fred did not teach her, let alone Wes. Wes teaches her more than Fred does.	-5.112884998321533	-4.56316614151001	Y
107	Wes did not learn from her, let alone Fred. Wes learns from her more than Fred does.	Wes did not learn from her, let alone Fred. Wes learns from her less than Fred does.	-5.127369403839111	-5.555362701416016	N
108	Fred did not learn from her, let alone Wes. Wes learns from her less than Fred does.	Fred did not learn from her, let alone Wes. Wes learns from her more than Fred does.	-5.334209442138672	-4.962183952331543	Y
109	Wes did not help her, let alone Fred. Wes helps her more than Fred does.	Wes did not help her, let alone Fred. Wes helps her less than Fred does.	-6.290565490722656	-6.568188667297363	N
110	Fred did not help her, let alone Wes. Wes helps her less than Fred does.	Fred did not help her, let alone Wes. Wes helps her more than Fred does.	-5.726477146148682	-5.543763160705566	Y
111	Wes did not hinder her, let alone Fred. Wes hinders her more than Fred does.	Wes did not hinder her, let alone Fred. Wes hinders her less than Fred does.	-6.2815070152282715	-6.723992824554443	N
112	Fred did not hinder her, let alone Wes. Wes hinders her less than Fred does.	Fred did not hinder her, let alone Wes. Wes hinders her more than Fred does.	-6.084716796875	-5.61541748046875	Y
113	Wes did not cooperate with her, let alone Fred. Wes cooperates with her more than Fred does.	Wes did not cooperate with her, let alone Fred. Wes cooperates with her less than Fred does.	-6.063139915466309	-6.155343055725098	N
114	Fred did not cooperate with her, let alone Wes. Wes cooperates with her less than Fred does.	Fred did not cooperate with her, let alone Wes. Wes cooperates with her more than Fred does.	-5.66015625	-5.68709659576416	N
115	Wes did not compete with her, let alone Fred. Wes competes with her more than Fred does.	Wes did not compete with her, let alone Fred. Wes competes with her less than Fred does.	-5.960201263427734	-6.142053127288818	N
116	Fred did not compete with her, let alone Wes. Wes competes with her less than Fred does.	Fred did not compete with her, let alone Wes. Wes competes with her more than Fred does.	-5.5509209632873535	-5.415664196014404	Y
117	Wes did not respect her, let alone Fred. Wes respects her more than Fred does.	Wes did not respect her, let alone Fred. Wes respects her less than Fred does.	-5.724936008453369	-5.99566125869751	N
118	Fred did not respect her, let alone Wes. Wes respects her less than Fred does.	Fred did not respect her, let alone Wes. Wes respects her more than Fred does.	-5.565643310546875	-5.2769365310668945	Y
119	Wes did not insult her, let alone Fred. Wes insults her more than Fred does.	Wes did not insult her, let alone Fred. Wes insults her less than Fred does.	-5.938899040222168	-6.196441650390625	N
120	Fred did not insult her, let alone Wes. Wes insults her less than Fred does.	Fred did not insult her, let alone Wes. Wes insults her more than Fred does.	-5.7949323654174805	-5.468616008758545	Y
121	Wes did not tease me, let alone Lucille. Wes teases me more than Lucille does.	Wes did not tease me, let alone Lucille. Wes teases me less than Lucille does.	-4.614521026611328	-5.022037982940674	N
122	Lucille did not tease me, let alone Wes. Wes teases me less than Lucille does.	Lucille did not tease me, let alone Wes. Wes teases me more than Lucille does.	-5.0301289558410645	-4.693126201629639	Y
123	Wes did not comfort me, let alone Lucille. Wes comforts me more than Lucille does.	Wes did not comfort me, let alone Lucille. Wes comforts me less than Lucille does.	-4.5815253257751465	-5.076101779937744	N
124	Lucille did not comfort me, let alone Wes. Wes comforts me less than Lucille does.	Lucille did not comfort me, let alone Wes. Wes comforts me more than Lucille does.	-4.801201820373535	-4.373554229736328	Y
125	Wes did not teach me, let alone Lucille. Wes teaches me more than Lucille does.	Wes did not teach me, let alone Lucille. Wes teaches me less than Lucille does.	-4.427262783050537	-4.903958797454834	N
126	Lucille did not teach me, let alone Wes. Wes teaches me less than Lucille does.	Lucille did not teach me, let alone Wes. Wes teaches me more than Lucille does.	-4.685621738433838	-4.247621059417725	Y
127	Wes did not learn from me, let alone Lucille. Wes learns from me more than Lucille does.	Wes did not learn from me, let alone Lucille. Wes learns from me less than Lucille does.	-4.428640365600586	-4.739887237548828	N
128	Lucille did not learn from me, let alone Wes. Wes learns from me less than Lucille does.	Lucille did not learn from me, let alone Wes. Wes learns from me more than Lucille does.	-4.850541114807129	-4.510043144226074	Y
129	Wes did not help me, let alone Lucille. Wes helps me more than Lucille does.	Wes did not help me, let alone Lucille. Wes helps me less than Lucille does.	-5.311616897583008	-5.7791314125061035	N
130	Lucille did not help me, let alone Wes. Wes helps me less than Lucille does.	Lucille did not help me, let alone Wes. Wes helps me more than Lucille does.	-5.417497158050537	-5.119158744812012	Y
131	Wes did not hinder me, let alone Lucille. Wes hinders me more than Lucille does.	Wes did not hinder me, let alone Lucille. Wes hinders me less than Lucille does.	-5.312244415283203	-5.6766462326049805	N
132	Lucille did not hinder me, let alone Wes. Wes hinders me less than Lucille does.	Lucille did not hinder me, let alone Wes. Wes hinders me more than Lucille does.	-5.24745512008667	-4.929563045501709	Y
133	Wes did not cooperate with me, let alone Lucille. Wes cooperates with me more than Lucille does.	Wes did not cooperate with me, let alone Lucille. Wes cooperates with me less than Lucille does.	-5.275325298309326	-5.318482875823975	N
134	Lucille did not cooperate with me, let alone Wes. Wes cooperates with me less than Lucille does.	Lucille did not cooperate with me, let alone Wes. Wes cooperates with me more than Lucille does.	-5.2689666748046875	-5.2418131828308105	Y
135	Wes did not compete with me, let alone Lucille. Wes competes with me more than Lucille does.	Wes did not compete with me, let alone Lucille. Wes competes with me less than Lucille does.	-5.097529411315918	-5.297943115234375	N
136	Lucille did not compete with me, let alone Wes. Wes competes with me less than Lucille does.	Lucille did not compete with me, let alone Wes. Wes competes with me more than Lucille does.	-5.064611434936523	-4.812185764312744	Y
137	Wes did not respect me, let alone Lucille. Wes respects me more than Lucille does.	Wes did not respect me, let alone Lucille. Wes respects me less than Lucille does.	-4.832901477813721	-5.130015850067139	N
138	Lucille did not respect me, let alone Wes. Wes respects me less than Lucille does.	Lucille did not respect me, let alone Wes. Wes respects me more than Lucille does.	-5.3968729972839355	-5.1087517738342285	Y
139	Wes did not insult me, let alone Lucille. Wes insults me more than Lucille does.	Wes did not insult me, let alone Lucille. Wes insults me less than Lucille does.	-4.952517986297607	-5.3229804039001465	N
140	Lucille did not insult me, let alone Wes. Wes insults me less than Lucille does.	Lucille did not insult me, let alone Wes. Wes insults me more than Lucille does.	-5.252528667449951	-4.790772438049316	Y
141	Wes did not tease us, let alone Lucille. Wes teases us more than Lucille does.	Wes did not tease us, let alone Lucille. Wes teases us less than Lucille does.	-4.72607946395874	-4.997340679168701	N
142	Lucille did not tease us, let alone Wes. Wes teases us less than Lucille does.	Lucille did not tease us, let alone Wes. Wes teases us more than Lucille does.	-5.030117988586426	-4.778190612792969	Y
143	Wes did not comfort us, let alone Lucille. Wes comforts us more than Lucille does.	Wes did not comfort us, let alone Lucille. Wes comforts us less than Lucille does.	-4.704336643218994	-5.142723083496094	N
144	Lucille did not comfort us, let alone Wes. Wes comforts us less than Lucille does.	Lucille did not comfort us, let alone Wes. Wes comforts us more than Lucille does.	-4.768296718597412	-4.523118019104004	Y
145	Wes did not teach us, let alone Lucille. Wes teaches us more than Lucille does.	Wes did not teach us, let alone Lucille. Wes teaches us less than Lucille does.	-4.368704319000244	-4.774862766265869	N
146	Lucille did not teach us, let alone Wes. Wes teaches us less than Lucille does.	Lucille did not teach us, let alone Wes. Wes teaches us more than Lucille does.	-4.691043853759766	-4.2491583824157715	Y
147	Wes did not learn from us, let alone Lucille. Wes learns from us more than Lucille does.	Wes did not learn from us, let alone Lucille. Wes learns from us less than Lucille does.	-4.4283447265625	-4.696187496185303	N
148	Lucille did not learn from us, let alone Wes. Wes learns from us less than Lucille does.	Lucille did not learn from us, let alone Wes. Wes learns from us more than Lucille does.	-4.881345748901367	-4.6356282234191895	Y
149	Wes did not help us, let alone Lucille. Wes helps us more than Lucille does.	Wes did not help us, let alone Lucille. Wes helps us less than Lucille does.	-5.450011253356934	-5.810831546783447	N
150	Lucille did not help us, let alone Wes. Wes helps us less than Lucille does.	Lucille did not help us, let alone Wes. Wes helps us more than Lucille does.	-5.425382137298584	-5.209254264831543	Y
151	Wes did not hinder us, let alone Lucille. Wes hinders us more than Lucille does.	Wes did not hinder us, let alone Lucille. Wes hinders us less than Lucille does.	-5.442648410797119	-5.773838520050049	N
152	Lucille did not hinder us, let alone Wes. Wes hinders us less than Lucille does.	Lucille did not hinder us, let alone Wes. Wes hinders us more than Lucille does.	-5.325776100158691	-5.123403072357178	Y
153	Wes did not cooperate with us, let alone Lucille. Wes cooperates with us more than Lucille does.	Wes did not cooperate with us, let alone Lucille. Wes cooperates with us less than Lucille does.	-5.255564212799072	-5.297174453735352	N
154	Lucille did not cooperate with us, let alone Wes. Wes cooperates with us less than Lucille does.	Lucille did not cooperate with us, let alone Wes. Wes cooperates with us more than Lucille does.	-5.156052589416504	-5.170334815979004	N
155	Wes did not compete with us, let alone Lucille. Wes competes with us more than Lucille does.	Wes did not compete with us, let alone Lucille. Wes competes with us less than Lucille does.	-5.059376239776611	-5.273929595947266	N
156	Lucille did not compete with us, let alone Wes. Wes competes with us less than Lucille does.	Lucille did not compete with us, let alone Wes. Wes competes with us more than Lucille does.	-4.893084526062012	-4.726558208465576	Y
157	Wes did not respect us, let alone Lucille. Wes respects us more than Lucille does.	Wes did not respect us, let alone Lucille. Wes respects us less than Lucille does.	-4.91287088394165	-5.148434638977051	N
158	Lucille did not respect us, let alone Wes. Wes respects us less than Lucille does.	Lucille did not respect us, let alone Wes. Wes respects us more than Lucille does.	-5.223880290985107	-5.108739852905273	Y
159	Wes did not insult us, let alone Lucille. Wes insults us more than Lucille does.	Wes did not insult us, let alone Lucille. Wes insults us less than Lucille does.	-5.087655544281006	-5.46519660949707	N
160	Lucille did not insult us, let alone Wes. Wes insults us less than Lucille does.	Lucille did not insult us, let alone Wes. Wes insults us more than Lucille does.	-5.293956279754639	-4.953555583953857	Y
